order_id,item_id,menu_item_id,restaurant_id,quantity,unit_price,item_discount,line_total
ORD202501014782,ITEM001,MENU02487_3774,REST02487,2,87.52,32.42,142.61
ORD202501014782,ITEM002,MENU02487_1718,REST02487,1,129.81,24.05,105.76
ORD202501003778,ITEM001,MENU03252_6678,REST03252,2,169.18,0,338.35
ORD202501017513,ITEM001,MENU10734_4380,REST10734,1,58.53,0,58.53
ORD202501017513,ITEM002,MENU10734_5436,REST10734,2,50.32,0,100.64
ORD202501017513,ITEM003,MENU10734_0012,REST10734,2,64.3,0,128.59
ORD202501000804,ITEM001,MENU06908_4324,REST06908,1,22.2,1.28,20.92
ORD202501000804,ITEM002,MENU06908_1502,REST06908,3,25.21,4.36,71.27
ORD202501000804,ITEM003,MENU06908_0610,REST06908,3,28.1,4.86,79.44
ORD202501017057,ITEM001,MENU13244_0319,REST13244,3,108.38,0,325.14
ORD202501017057,ITEM002,MENU13244_2146,REST13244,3,177.29,0,531.88
ORD202501019933,ITEM001,MENU10898_7821,REST10898,2,47.49,10.07,84.91
ORD202501019933,ITEM002,MENU10898_4584,REST10898,1,17.2,1.82,15.38
ORD202501019933,ITEM003,MENU10898_8657,REST10898,3,51.92,16.52,139.25
ORD202501021913,ITEM001,MENU06460_0692,REST06460,1,190.14,0,190.14
ORD202501017843,ITEM001,MENU03452_7281,REST03452,3,53.68,23.47,137.56
ORD202501017843,ITEM002,MENU03452_3838,REST03452,1,24.43,3.56,20.87
ORD202501009149,ITEM001,MENU01560_9660,REST01560,3,45.08,0,135.24
ORD202501009149,ITEM002,MENU01560_1857,REST01560,1,61.39,0,61.39
ORD202501009149,ITEM003,MENU01560_4548,REST01560,3,65.01,0,195.04
ORD202501010542,ITEM001,MENU17918_7190,REST17918,2,88.85,0,177.7
ORD202501010542,ITEM002,MENU17918_4762,REST17918,3,64.49,0,193.46
ORD202501000815,ITEM001,MENU11768_9702,REST11768,1,41.53,5.9,35.63
ORD202501000815,ITEM002,MENU11768_0289,REST11768,2,41.74,11.85,71.63
ORD202501000815,ITEM003,MENU11768_6241,REST11768,3,47.88,20.39,123.24
ORD202501000815,ITEM004,MENU11768_5879,REST11768,1,49.27,6.99,42.28
ORD202501000815,ITEM005,MENU11768_5013,REST11768,3,23.53,10.02,60.57
ORD202501022164,ITEM001,MENU17070_5520,REST17070,1,420.42,0,420.42
ORD202501007703,ITEM001,MENU14252_8233,REST14252,3,24.18,0,72.55
ORD202501007703,ITEM002,MENU14252_1969,REST14252,1,15.18,0,15.18
ORD202501007703,ITEM003,MENU14252_1623,REST14252,1,30.53,0,30.53
ORD202501007703,ITEM004,MENU14252_4772,REST14252,2,21.8,0,43.6
ORD202501007703,ITEM005,MENU14252_1208,REST14252,3,22.44,0,67.32
ORD202501024351,ITEM001,MENU03866_8506,REST03866,3,105.91,47.81,269.93
ORD202501024351,ITEM002,MENU03866_0868,REST03866,2,72.01,21.67,122.35
ORD202501000253,ITEM001,MENU15632_5951,REST15632,1,89.43,0,89.43
ORD202501000253,ITEM002,MENU15632_6926,REST15632,1,73.55,0,73.55
ORD202501023363,ITEM001,MENU15122_6054,REST15122,1,266.15,0,266.15
ORD202501006112,ITEM001,MENU06477_3082,REST06477,3,43.37,0,130.1
ORD202501006112,ITEM002,MENU06477_4631,REST06477,1,40.96,0,40.96
ORD202501006112,ITEM003,MENU06477_4440,REST06477,3,41.87,0,125.61
ORD202501024650,ITEM001,MENU19025_6748,REST19025,1,30.8,0,30.8
ORD202501024650,ITEM002,MENU19025_0764,REST19025,1,48.08,0,48.08
ORD202501024650,ITEM003,MENU19025_2635,REST19025,2,41.98,0,83.96
ORD202501024650,ITEM004,MENU19025_2896,REST19025,3,44.51,0,133.53
ORD202501024650,ITEM005,MENU19025_4726,REST19025,2,16.42,0,32.84
ORD202501003597,ITEM001,MENU09319_8415,REST09319,1,54.15,0,54.15
ORD202501003597,ITEM002,MENU09319_5671,REST09319,3,65.61,0,196.83
ORD202501022698,ITEM001,MENU09960_7717,REST09960,2,171.06,0,342.12
ORD202501022698,ITEM002,MENU09960_6108,REST09960,2,183.96,0,367.93
ORD202501022552,ITEM001,MENU00653_6164,REST00653,1,177.19,43.95,133.24
ORD202501022552,ITEM002,MENU00653_5938,REST00653,2,153.53,76.15,230.91
ORD202501001851,ITEM001,MENU13864_2983,REST13864,3,39.1,7.85,109.45
ORD202501001851,ITEM002,MENU13864_2971,REST13864,3,50.98,10.24,142.71
ORD202501001851,ITEM003,MENU13864_2567,REST13864,3,20.79,4.17,58.2
ORD202501001851,ITEM004,MENU13864_0721,REST13864,1,25.32,1.69,23.63
ORD202501007022,ITEM001,MENU10791_7659,REST10791,1,53.58,0,53.58
ORD202501007022,ITEM002,MENU10791_7658,REST10791,3,55.22,0,165.67
ORD202501007885,ITEM001,MENU02243_3888,REST02243,1,107.79,0,107.79
ORD202501007885,ITEM002,MENU02243_5711,REST02243,1,164.73,0,164.73
ORD202501011382,ITEM001,MENU12592_4542,REST12592,2,99.53,40.36,158.7
ORD202501018319,ITEM001,MENU11174_7576,REST11174,1,79.37,14.08,65.29
ORD202501018319,ITEM002,MENU11174_7224,REST11174,1,83.56,14.82,68.74
ORD202501018319,ITEM003,MENU11174_7156,REST11174,2,81.68,28.98,134.39
ORD202501023533,ITEM001,MENU17651_7656,REST17651,3,70.42,15.15,196.1
ORD202501023533,ITEM002,MENU17651_4289,REST17651,3,70.42,15.15,196.11
ORD202501011533,ITEM001,MENU11780_9495,REST11780,3,111.72,55.51,279.64
ORD202501011533,ITEM002,MENU11780_7733,REST11780,1,105.24,17.43,87.81
ORD202501021774,ITEM001,MENU08276_1245,REST08276,3,108.41,0,325.22
ORD202501021774,ITEM002,MENU08276_0450,REST08276,1,84.68,0,84.68
ORD202501001047,ITEM001,MENU07463_5559,REST07463,1,69.72,14.46,55.26
ORD202501001047,ITEM002,MENU07463_7617,REST07463,3,84.31,52.44,200.49
ORD202501007910,ITEM001,MENU18990_8190,REST18990,1,74.81,0,74.81
ORD202501007910,ITEM002,MENU18990_1367,REST18990,2,112.52,0,225.03
ORD202501009380,ITEM001,MENU01367_2040,REST01367,3,45.23,0,135.69
ORD202501009380,ITEM002,MENU01367_5240,REST01367,2,56.79,0,113.58
ORD202501017515,ITEM001,MENU01327_8450,REST01327,2,21.17,0,42.34
ORD202501017515,ITEM002,MENU01327_5530,REST01327,3,22.2,0,66.6
ORD202501017515,ITEM003,MENU01327_6619,REST01327,2,42.09,0,84.17
ORD202501010325,ITEM001,MENU14317_7895,REST14317,3,89.23,0,267.68
ORD202501010325,ITEM002,MENU14317_7277,REST14317,1,49.39,0,49.39
ORD202501024565,ITEM001,MENU09780_5270,REST09780,3,105.76,0,317.28
ORD202501024565,ITEM002,MENU09780_3114,REST09780,1,243.3,0,243.3
ORD202501007285,ITEM001,MENU05099_8439,REST05099,3,62.5,19.64,167.87
ORD202501007285,ITEM002,MENU05099_5304,REST05099,3,35.18,11.06,94.48
ORD202501007285,ITEM003,MENU05099_9486,REST05099,3,39.42,12.39,105.87
ORD202501012407,ITEM001,MENU16153_7867,REST16153,2,30.57,0,61.14
ORD202501012407,ITEM002,MENU16153_3553,REST16153,1,27.77,0,27.77
ORD202501012407,ITEM003,MENU16153_5482,REST16153,1,26.44,0,26.44
ORD202501012407,ITEM004,MENU16153_5076,REST16153,2,33.77,0,67.54
ORD202501006470,ITEM001,MENU00516_4714,REST00516,1,102.62,0,102.62
ORD202501006470,ITEM002,MENU00516_2378,REST00516,2,85.24,0,170.47
ORD202501017034,ITEM001,MENU18437_4837,REST18437,3,120,47.43,312.57
ORD202501003941,ITEM001,MENU08244_8512,REST08244,1,64.79,0,64.79
ORD202501003941,ITEM002,MENU08244_2784,REST08244,1,91.56,0,91.56
ORD202501003941,ITEM003,MENU08244_9796,REST08244,1,173.26,0,173.26
ORD202501023930,ITEM001,MENU09631_4832,REST09631,2,32.38,0,64.76
ORD202501023930,ITEM002,MENU09631_5398,REST09631,3,63.47,0,190.41
ORD202501023930,ITEM003,MENU09631_3113,REST09631,2,43.89,0,87.78
ORD202501000525,ITEM001,MENU14444_2937,REST14444,1,198.41,0,198.41
ORD202501000525,ITEM002,MENU14444_7196,REST14444,1,309.82,0,309.82
ORD202501018063,ITEM001,MENU06749_5411,REST06749,1,66.29,5.91,60.38
ORD202501018063,ITEM002,MENU06749_0842,REST06749,3,66.24,17.71,181.01
ORD202501024391,ITEM001,MENU14023_7088,REST14023,2,60.55,0,121.1
ORD202501024391,ITEM002,MENU14023_5597,REST14023,2,82.81,0,165.62
ORD202501024391,ITEM003,MENU14023_6513,REST14023,3,87.85,0,263.56
ORD202501023189,ITEM001,MENU13214_4562,REST13214,2,50.89,10.37,91.41
ORD202501023189,ITEM002,MENU13214_3236,REST13214,1,96.54,9.83,86.71
ORD202501023189,ITEM003,MENU13214_6937,REST13214,2,34.11,6.95,61.27
ORD202501010388,ITEM001,MENU10688_1331,REST10688,1,305.56,62.03,243.53
ORD202501010388,ITEM002,MENU10688_1993,REST10688,2,151.46,61.5,241.42
ORD202501006005,ITEM001,MENU03504_8397,REST03504,1,59,0,59
ORD202501006005,ITEM002,MENU03504_5868,REST03504,1,125.52,0,125.52
ORD202501006005,ITEM003,MENU03504_7636,REST03504,1,78.77,0,78.77
ORD202501019493,ITEM001,MENU18416_8353,REST18416,3,81.26,0,243.78
ORD202501019493,ITEM002,MENU18416_5347,REST18416,1,159.55,0,159.55
ORD202501015543,ITEM001,MENU10181_6755,REST10181,1,44.94,0,44.94
ORD202501015543,ITEM002,MENU10181_9724,REST10181,2,38.05,0,76.1
ORD202501015543,ITEM003,MENU10181_9719,REST10181,3,41.69,0,125.08
ORD202501015543,ITEM004,MENU10181_6606,REST10181,1,23.55,0,23.55
ORD202501012124,ITEM001,MENU11619_2641,REST11619,1,397.98,0,397.98
ORD202501012217,ITEM001,MENU07913_6982,REST07913,1,52.72,7.52,45.2
ORD202501012217,ITEM002,MENU07913_1691,REST07913,2,117.43,33.53,201.33
ORD202501013872,ITEM001,MENU04073_0180,REST04073,3,91.73,14.87,260.31
ORD202501014984,ITEM001,MENU06488_1163,REST06488,1,171.91,0,171.91
ORD202501008753,ITEM001,MENU17078_9849,REST17078,3,30.11,22.38,67.95
ORD202501008753,ITEM002,MENU17078_9603,REST17078,1,18.02,4.46,13.56
ORD202501008753,ITEM003,MENU17078_1665,REST17078,1,19.16,4.75,14.41
ORD202501008753,ITEM004,MENU17078_3697,REST17078,2,19.63,9.73,29.53
ORD202501022632,ITEM001,MENU16898_8556,REST16898,1,54.62,0,54.62
ORD202501022632,ITEM002,MENU16898_4011,REST16898,2,43.9,0,87.8
ORD202501022632,ITEM003,MENU16898_8980,REST16898,3,36.79,0,110.37
ORD202501001932,ITEM001,MENU12964_7431,REST12964,1,369.65,0,369.65
ORD202501024979,ITEM001,MENU05279_2709,REST05279,3,41.43,0,124.29
ORD202501024979,ITEM002,MENU05279_7069,REST05279,1,85.5,0,85.5
ORD202501022010,ITEM001,MENU18164_0725,REST18164,1,28.73,0,28.73
ORD202501022010,ITEM002,MENU18164_3166,REST18164,3,19.52,0,58.56
ORD202501022010,ITEM003,MENU18164_3728,REST18164,2,18.75,0,37.5
ORD202501022010,ITEM004,MENU18164_4754,REST18164,2,32.7,0,65.4
ORD202501012548,ITEM001,MENU10791_0061,REST10791,1,109.29,0,109.29
ORD202501012548,ITEM002,MENU10791_4239,REST10791,2,99.07,0,198.14
ORD202501012548,ITEM003,MENU10791_0393,REST10791,3,99.12,0,297.35
ORD202501010219,ITEM001,MENU02026_1680,REST02026,1,116.62,11.16,105.46
ORD202501010219,ITEM002,MENU02026_5028,REST02026,1,189.54,18.13,171.41
ORD202501009330,ITEM001,MENU06695_5003,REST06695,3,45.92,0,137.77
ORD202501024641,ITEM001,MENU09619_2340,REST09619,3,92.26,0,276.79
ORD202501024641,ITEM002,MENU09619_7191,REST09619,1,73.79,0,73.79
ORD202501024641,ITEM003,MENU09619_8282,REST09619,3,79.74,0,239.22
ORD202501013197,ITEM001,MENU06208_6121,REST06208,2,97.46,0,194.92
ORD202501013197,ITEM002,MENU06208_7160,REST06208,2,51.36,0,102.72
ORD202501020591,ITEM001,MENU03935_0922,REST03935,3,65.24,0,195.73
ORD202501020591,ITEM002,MENU03935_4426,REST03935,3,58.27,0,174.81
ORD202501020591,ITEM003,MENU03935_5902,REST03935,3,54.32,0,162.96
ORD202501023046,ITEM001,MENU11117_6471,REST11117,3,130.25,74.59,316.15
ORD202501023046,ITEM002,MENU11117_9687,REST11117,1,138.28,26.4,111.88
ORD202501022800,ITEM001,MENU04978_4315,REST04978,1,373.65,42.74,330.91
ORD202501024440,ITEM001,MENU06545_2493,REST06545,1,144.19,0,144.19
ORD202501024440,ITEM002,MENU06545_0132,REST06545,2,137.96,0,275.91
ORD202501024889,ITEM001,MENU06902_6950,REST06902,1,292.05,0,292.05
ORD202501015448,ITEM001,MENU16652_1875,REST16652,1,64.85,0,64.85
ORD202501015448,ITEM002,MENU16652_5494,REST16652,2,27.52,0,55.04
ORD202501015448,ITEM003,MENU16652_9322,REST16652,3,47.5,0,142.51
ORD202501003268,ITEM001,MENU10176_1503,REST10176,3,53.55,0,160.66
ORD202501003268,ITEM002,MENU10176_9376,REST10176,1,40.63,0,40.63
ORD202501003268,ITEM003,MENU10176_2804,REST10176,3,47.21,0,141.63
ORD202501013130,ITEM001,MENU10779_1714,REST10779,2,132.12,0,264.24
ORD202501007282,ITEM001,MENU08182_7687,REST08182,3,37.65,9.75,103.2
ORD202501007282,ITEM002,MENU08182_4590,REST08182,3,59.79,15.49,163.88
ORD202501011154,ITEM001,MENU14101_6543,REST14101,1,292.68,0,292.68
ORD202501014606,ITEM001,MENU01617_9557,REST01617,2,124.57,29.45,219.7
ORD202501014606,ITEM002,MENU01617_4194,REST01617,1,125.53,14.84,110.69
ORD202501014179,ITEM001,MENU09655_0685,REST09655,3,111.36,0,334.09
ORD202501014179,ITEM002,MENU09655_1657,REST09655,2,150.28,0,300.56
ORD202501014495,ITEM001,MENU02269_5436,REST02269,3,60.45,0,181.35
ORD202501014495,ITEM002,MENU02269_6639,REST02269,2,48.53,0,97.06
ORD202501020973,ITEM001,MENU08383_6998,REST08383,1,216.49,0,216.49
ORD202501011286,ITEM001,MENU02808_2819,REST02808,2,48.74,0,97.48
ORD202501011286,ITEM002,MENU02808_9287,REST02808,1,43.1,0,43.1
ORD202501011286,ITEM003,MENU02808_2871,REST02808,1,35.94,0,35.94
ORD202501011286,ITEM004,MENU02808_9677,REST02808,3,61.57,0,184.72
ORD202501011286,ITEM005,MENU02808_4304,REST02808,3,31.9,0,95.7
ORD202501014661,ITEM001,MENU17510_8938,REST17510,3,30.83,13.46,79.03
ORD202501014661,ITEM002,MENU17510_1976,REST17510,2,58.53,17.04,100.01
ORD202501023554,ITEM001,MENU18649_7588,REST18649,3,49.86,35.55,114.03
ORD202501023554,ITEM002,MENU18649_5816,REST18649,3,68.39,48.76,156.41
ORD202501023554,ITEM003,MENU18649_3543,REST18649,1,58.61,13.93,44.68
ORD202501013214,ITEM001,MENU12970_3026,REST12970,3,65.02,29.58,165.47
ORD202501013214,ITEM002,MENU12970_2429,REST12970,2,90.58,27.47,153.69
ORD202501013214,ITEM003,MENU12970_0646,REST12970,1,148.88,22.58,126.3
ORD202501013864,ITEM001,MENU16280_2571,REST16280,3,42.44,31.04,96.28
ORD202501013864,ITEM002,MENU16280_5844,REST16280,3,76.15,55.67,172.79
ORD202501011650,ITEM001,MENU03782_2432,REST03782,2,137.26,0,274.52
ORD202501010585,ITEM001,MENU00609_6515,REST00609,1,315.79,0,315.79
ORD202501024962,ITEM001,MENU07900_6294,REST07900,2,29.03,0,58.06
ORD202501024962,ITEM002,MENU07900_3292,REST07900,1,25.17,0,25.17
ORD202501024962,ITEM003,MENU07900_8446,REST07900,3,30.32,0,90.95
ORD202501012322,ITEM001,MENU00485_1182,REST00485,3,76.87,0,230.6
ORD202501005294,ITEM001,MENU04363_7815,REST04363,3,138.66,0,415.97
ORD202501005294,ITEM002,MENU04363_1338,REST04363,2,111.06,0,222.12
ORD202501024646,ITEM001,MENU15259_0857,REST15259,2,79.65,0,159.3
ORD202501024646,ITEM002,MENU15259_0808,REST15259,1,162.09,0,162.09
ORD202501019387,ITEM001,MENU00153_3888,REST00153,1,282.98,57.51,225.47
ORD202501007650,ITEM001,MENU15603_4981,REST15603,2,72.08,29.61,114.55
ORD202501007650,ITEM002,MENU15603_9495,REST15603,3,72.17,44.48,172.03
ORD202501024322,ITEM001,MENU08034_8736,REST08034,1,77.56,16.64,60.92
ORD202501024322,ITEM002,MENU08034_3699,REST08034,1,129.67,27.82,101.85
ORD202501024322,ITEM003,MENU08034_1174,REST08034,2,53.89,23.13,84.65
ORD202501010678,ITEM001,MENU02223_3618,REST02223,1,53.93,0,53.93
ORD202501010678,ITEM002,MENU02223_4477,REST02223,2,56.39,0,112.78
ORD202501010678,ITEM003,MENU02223_6208,REST02223,3,100.33,0,300.99
ORD202501009811,ITEM001,MENU02541_8024,REST02541,1,23.65,1.64,22.01
ORD202501009811,ITEM002,MENU02541_0081,REST02541,1,39.06,2.71,36.35
ORD202501009811,ITEM003,MENU02541_8452,REST02541,1,16.28,1.13,15.15
ORD202501009811,ITEM004,MENU02541_5662,REST02541,3,27.71,5.78,77.35
ORD202501009811,ITEM005,MENU02541_5991,REST02541,2,16.98,2.36,31.6
ORD202501019001,ITEM001,MENU04179_4705,REST04179,3,85.5,0,256.49
ORD202501019001,ITEM002,MENU04179_7464,REST04179,2,81.57,0,163.14
ORD202501008306,ITEM001,MENU08127_8035,REST08127,1,72.88,14.83,58.05
ORD202501008306,ITEM002,MENU08127_6549,REST08127,3,62.38,38.09,149.05
ORD202501012406,ITEM001,MENU14295_7154,REST14295,3,30.64,0,91.92
ORD202501012406,ITEM002,MENU14295_1209,REST14295,3,50.98,0,152.93
ORD202501024831,ITEM001,MENU08850_8132,REST08850,3,42.45,0,127.35
ORD202501024831,ITEM002,MENU08850_4536,REST08850,2,76.58,0,153.17
ORD202501021400,ITEM001,MENU15246_4788,REST15246,1,153.57,25.19,128.38
ORD202501021400,ITEM002,MENU15246_4478,REST15246,1,177.31,29.09,148.22
ORD202501005956,ITEM001,MENU10792_1376,REST10792,3,45.17,0,135.52
ORD202501005956,ITEM002,MENU10792_1637,REST10792,1,102.59,0,102.59
ORD202501005956,ITEM003,MENU10792_9260,REST10792,1,55.96,0,55.96
ORD202501010694,ITEM001,MENU03738_4391,REST03738,3,45.86,18.12,119.46
ORD202501010694,ITEM002,MENU03738_7880,REST03738,2,50.2,13.22,87.18
ORD202501010694,ITEM003,MENU03738_4892,REST03738,2,17.6,4.63,30.57
ORD202501023661,ITEM001,MENU01330_2478,REST01330,1,78,0,78
ORD202501023661,ITEM002,MENU01330_8072,REST01330,2,65.75,0,131.5
ORD202501003861,ITEM001,MENU04073_8987,REST04073,2,234.42,0,468.85
ORD202501015910,ITEM001,MENU16674_7027,REST16674,1,302.33,31.41,270.92
ORD202501004364,ITEM001,MENU10790_3594,REST10790,2,215.26,37.2,393.31
ORD202501015981,ITEM001,MENU16984_5242,REST16984,3,136.46,88.85,320.52
ORD202501015981,ITEM002,MENU16984_5784,REST16984,1,126.55,27.47,99.08
ORD202501003588,ITEM001,MENU13573_7742,REST13573,1,509.29,0,509.29
ORD202501000887,ITEM001,MENU14544_2572,REST14544,2,182.57,0,365.14
ORD202501011980,ITEM001,MENU01521_8635,REST01521,3,106.04,0,318.13
ORD202501011980,ITEM002,MENU01521_1281,REST01521,3,102.85,0,308.55
ORD202501007113,ITEM001,MENU12579_1489,REST12579,3,81.89,42.6,203.08
ORD202501007113,ITEM002,MENU12579_1417,REST12579,1,75.33,13.06,62.27
ORD202501007113,ITEM003,MENU12579_6202,REST12579,2,62.88,21.8,103.96
ORD202501014441,ITEM001,MENU17932_6359,REST17932,3,89,31.4,235.6
ORD202501014441,ITEM002,MENU17932_5403,REST17932,2,91.92,21.62,162.22
ORD202501021353,ITEM001,MENU18615_0217,REST18615,3,74.48,0,223.45
ORD202501016347,ITEM001,MENU08492_0304,REST08492,2,72.83,16.66,129
ORD202501016347,ITEM002,MENU08492_7336,REST08492,1,50.06,5.72,44.34
ORD202501016347,ITEM003,MENU08492_7947,REST08492,2,29.55,6.76,52.34
ORD202501016347,ITEM004,MENU08492_1518,REST08492,3,55.9,19.17,148.53
ORD202501016347,ITEM005,MENU08492_5995,REST08492,3,58.17,19.96,154.55
ORD202501018145,ITEM001,MENU00660_8810,REST00660,2,300.41,109.25,491.57
ORD202501001843,ITEM001,MENU04302_9156,REST04302,1,56.98,3.81,53.17
ORD202501001843,ITEM002,MENU04302_6252,REST04302,2,35.01,4.68,65.34
ORD202501001843,ITEM003,MENU04302_6251,REST04302,3,59.85,11.99,167.56
ORD202501001843,ITEM004,MENU04302_9156,REST04302,3,56.47,11.31,158.1
ORD202501004719,ITEM001,MENU18367_1446,REST18367,3,88.88,49.97,216.68
ORD202501004719,ITEM002,MENU18367_9358,REST18367,2,66.52,24.94,108.1
ORD202501004719,ITEM003,MENU18367_5859,REST18367,2,110.98,41.6,180.36
ORD202501009799,ITEM001,MENU05540_5430,REST05540,3,43.56,27.86,102.82
ORD202501009799,ITEM002,MENU05540_1157,REST05540,3,70.64,45.17,166.75
ORD202501023352,ITEM001,MENU03959_9673,REST03959,2,86.52,0,173.05
ORD202501023352,ITEM002,MENU03959_1703,REST03959,1,104.32,0,104.32
ORD202501012590,ITEM001,MENU14347_3869,REST14347,1,158.06,0,158.06
ORD202501012590,ITEM002,MENU14347_3427,REST14347,1,162.67,0,162.67
ORD202501008296,ITEM001,MENU15265_9213,REST15265,3,80.98,0,242.95
ORD202501012528,ITEM001,MENU09470_8251,REST09470,1,133,0,133
ORD202501012528,ITEM002,MENU09470_6094,REST09470,3,82.95,0,248.85
ORD202501004343,ITEM001,MENU17917_3716,REST17917,2,75.57,29.73,121.41
ORD202501004343,ITEM002,MENU17917_4201,REST17917,2,63.51,24.99,102.03
ORD202501015482,ITEM001,MENU19605_3259,REST19605,1,65.2,0,65.2
ORD202501015482,ITEM002,MENU19605_9707,REST19605,2,75.61,0,151.22
ORD202501012402,ITEM001,MENU14523_0415,REST14523,3,71.94,0,215.82
ORD202501012402,ITEM002,MENU14523_6169,REST14523,2,80.26,0,160.52
ORD202501008061,ITEM001,MENU11418_7625,REST11418,2,49.7,9.13,90.27
ORD202501008061,ITEM002,MENU11418_0703,REST11418,2,35.61,6.55,64.67
ORD202501008061,ITEM003,MENU11418_9891,REST11418,1,73.67,6.77,66.9
ORD202501015836,ITEM001,MENU15826_9044,REST15826,3,19.88,0,59.64
ORD202501015836,ITEM002,MENU15826_8631,REST15826,3,28.09,0,84.27
ORD202501015836,ITEM003,MENU15826_7004,REST15826,3,30.91,0,92.74
ORD202501012291,ITEM001,MENU07217_5898,REST07217,2,120.27,0,240.54
ORD202501023881,ITEM001,MENU10439_7269,REST10439,1,243.29,30.93,212.36
ORD202501023881,ITEM002,MENU10439_1413,REST10439,1,192.85,24.51,168.34
ORD202501000864,ITEM001,MENU09425_4772,REST09425,1,118.38,26.29,92.09
ORD202501000864,ITEM002,MENU09425_7823,REST09425,3,52.97,35.3,123.6
ORD202501022457,ITEM001,MENU01053_7664,REST01053,1,55.05,0,55.05
ORD202501022457,ITEM002,MENU01053_1282,REST01053,2,65.71,0,131.42
ORD202501022457,ITEM003,MENU01053_3859,REST01053,1,90.36,0,90.36
ORD202501022457,ITEM004,MENU01053_0021,REST01053,2,75.04,0,150.08
ORD202501022457,ITEM005,MENU01053_6898,REST01053,1,63.09,0,63.09
ORD202501012360,ITEM001,MENU13442_8516,REST13442,1,100.29,0,100.29
ORD202501012360,ITEM002,MENU13442_9875,REST13442,2,202.81,0,405.62
ORD202501018299,ITEM001,MENU08785_7743,REST08785,3,78.71,0,236.13
ORD202501021538,ITEM001,MENU02630_1050,REST02630,2,17.54,0,35.08
ORD202501021538,ITEM002,MENU02630_0289,REST02630,2,25.84,0,51.68
ORD202501021538,ITEM003,MENU02630_4238,REST02630,3,41.2,0,123.59
ORD202501021538,ITEM004,MENU02630_8325,REST02630,2,20.5,0,41
ORD202501021538,ITEM005,MENU02630_9707,REST02630,3,23.01,0,69.03
ORD202501022998,ITEM001,MENU03497_8497,REST03497,3,17.26,8.98,42.8
ORD202501022998,ITEM002,MENU03497_6714,REST03497,2,19.42,6.74,32.1
ORD202501022998,ITEM003,MENU03497_7209,REST03497,3,20,10.41,49.59
ORD202501022998,ITEM004,MENU03497_2264,REST03497,3,29.12,15.15,72.2
ORD202501022998,ITEM005,MENU03497_3580,REST03497,2,20.54,7.12,33.96
ORD202501001757,ITEM001,MENU19958_5353,REST19958,1,29.71,0,29.71
ORD202501001757,ITEM002,MENU19958_5282,REST19958,3,65.83,0,197.5
ORD202501001757,ITEM003,MENU19958_0221,REST19958,2,49.75,0,99.5
ORD202501018613,ITEM001,MENU11284_7900,REST11284,3,25.89,0,77.67
ORD202501018613,ITEM002,MENU11284_6036,REST11284,3,71.51,0,214.54
ORD202501018613,ITEM003,MENU11284_8244,REST11284,1,45.04,0,45.04
ORD202501018613,ITEM004,MENU11284_5294,REST11284,1,32.03,0,32.03
ORD202501018918,ITEM001,MENU19278_4100,REST19278,2,216.01,73.35,358.67
ORD202501019704,ITEM001,MENU17105_8432,REST17105,3,79.8,23.62,215.78
ORD202501019704,ITEM002,MENU17105_4022,REST17105,2,33.06,6.53,59.59
ORD202501019704,ITEM003,MENU17105_9652,REST17105,3,42.31,12.53,114.4
ORD202501017935,ITEM001,MENU10745_2285,REST10745,3,30.33,6.61,84.38
ORD202501017935,ITEM002,MENU10745_3901,REST10745,1,14.45,1.05,13.4
ORD202501017935,ITEM003,MENU10745_5121,REST10745,3,29.11,6.34,80.99
